name,st_name,crude_rate,deaths_per_100k
Cherokee,South Carolina,9.18575360275855,195.462478184991
Chester,South Carolina,11.1567712304059,148.864905098623
Chesterfield,South Carolina,13.4866460451498,168.674698795181
Dillon,South Carolina,14.240956992309899,223.10443256012297
Lancaster,South Carolina,15.900529868361499,113.251438599355
Laurens,South Carolina,21.271814845329896,167.424769976146
Lipscomb,Texas,,340.24126198577204
Lauderdale,Tennessee,18.1556849988653,136.542737876955
Clarendon,South Carolina,8.8445482204769,240.035560823826
Knox,Tennessee,43.2278739638121,99.2955754997204
Burleson,Texas,,119.28645014368601
Edgefield,South Carolina,,99.046221570066
Sevier,Tennessee,32.280826637476004,131.297709923664
Fairfield,South Carolina,11.465361379371199,264.017541504452
Moody,South Dakota,,243.30900243308997
Henderson,Texas,15.9164782802245,146.246540241972
Georgetown,South Carolina,27.0071520144732,188.25781748564097
Horry,South Carolina,28.050961942743697,115.22787158870399
Jasper,South Carolina,10.6467548691159,109.732983074519
Kershaw,South Carolina,12.7531579618587,133.732025063485
Lexington,South Carolina,17.6027929764856,114.81171548117202
Greenwood,South Carolina,18.5403337830553,166.640776150598
Leon,Texas,11.6605837288215,160.882555734314
Smith,Texas,7.377672850875009,145.219569411087
Hampton,South Carolina,,202.892518988659
Beadle,South Dakota,,211.34774833360402
Lee,South Carolina,,279.29641074399797
Marion,South Carolina,13.947178232258599,280.523208402649
Bennett,South Dakota,,267.459138187221
McCormick,South Carolina,,116.24220648842899
Newberry,South Carolina,8.3821418467954,205.51508844953202
San Augustine,Texas,,339.929586014326
Oconee,South Carolina,25.593882539748897,109.370678601061
Orangeburg,South Carolina,11.0957381043498,210.03771395416302
Pickens,South Carolina,25.5976313223704,157.62428675010202
Marlboro,South Carolina,,156.979860632514
Richland,South Carolina,14.6257901106179,96.20958295551029
Brule,South Dakota,,151.028884274117
Saluda,South Carolina,,151.418942021199
Sumter,South Carolina,14.5480589532112,126.498065048116
Ector,Texas,13.2909205291558,175.667627223669
Essex,Vermont,,0.0
Spartanburg,South Carolina,21.2154398172168,167.299904623419
Union,South Carolina,14.4641397814468,205.008053887831
Williamsburg,South Carolina,12.5846316478317,237.09167544784
Anderson,Texas,9.697339119412339,148.956438901879
Bexar,Texas,10.5225697174778,110.553546348139
Aurora,South Dakota,,508.905852417303
York,South Carolina,19.527270257420398,76.5181739560608
Clark,South Dakota,,107.06638115631701
Bon Homme,South Dakota,,333.285031154905
Brookings,South Dakota,5.853669958380411,94.0787410553924
Campbell,South Dakota,,290.697674418605
Charles Mix,South Dakota,,161.429186396901
Butte,South Dakota,,191.772940838048
Douglas,South Dakota,,308.11365970558
Bowie,Texas,7.46491489997014,165.156308649257
Corson,South Dakota,,269.211943220754
Custer,South Dakota,,122.603655818101
Hamlin,South Dakota,,616.482803374432
Dewey,South Dakota,,322.47114731839804
Gregory,South Dakota,,645.1612903225811
Jerauld,South Dakota,,794.833581718828
Jones,South Dakota,,0.0
Brazoria,Texas,9.14588706071514,79.8901310305025
Hughes,South Dakota,,176.880063905055
Kingsbury,South Dakota,,263.211176351488
Brazos,Texas,5.483488302805541,75.9125870922425
Brewster,Texas,21.681626989289303,86.9281755949147
Haakon,South Dakota,,473.93364928910006
Lyman,South Dakota,,264.480296217932
Mellette,South Dakota,,97.0402717127608
Jackson,South Dakota,,388.755980861244
Lawrence,South Dakota,9.52872513598285,154.774802662127
Buchanan,Virginia,34.2975766054425,147.590935059989
Oglala Lakota,South Dakota,,296.25449672003896
Pennington,South Dakota,8.20889260214599,145.901999560536
Lincoln,South Dakota,4.37418211907253,119.421541683026
Reagan,Texas,,207.846193816576
Briscoe,Texas,,194.04915912031
Meade,South Dakota,,98.8281801496541
Perkins,South Dakota,,383.944153577661
Potter,South Dakota,,139.34045517882
Roberts,South Dakota,,327.1117952665
Spink,South Dakota,,392.09535759096605
Stanley,South Dakota,,64.5577792123951
Callahan,Texas,,222.333787563652
Radford,Virginia,,49.31777083675821
Sully,South Dakota,,215.672178289001
Cameron,Texas,3.36123951151248,303.665490602912
Todd,South Dakota,,235.825881890537
Cherokee,Texas,10.0407810182897,191.84743380313802
Walworth,South Dakota,,257.589696412144
Blount,Tennessee,29.058022811324896,102.939408511661
Red River,Texas,,257.83914164517995
Tripp,South Dakota,,275.684616798383
Reeves,Texas,21.3395929472645,225.338007010516
Refugio,Texas,,244.67472654001202
Union,South Dakota,,238.51368315340198
Yankton,South Dakota,,118.34838257210501
Accomack,Virginia,11.5925758703584,95.9277138259686
Bledsoe,Tennessee,16.533480297602598,73.02177376526821
Childress,Texas,,177.935943060498
Ziebach,South Dakota,,326.56023222061003
Anderson,Tennessee,42.1105823893544,155.88869547143298
La Salle,Texas,,239.36170212766004
Bedford,Tennessee,15.5169449232331,197.13153501096298
Benton,Tennessee,37.286534589475295,216.584158415842
Augusta,Virginia,12.306902031709,58.233410095555705
Bedford,Virginia,11.3114029224552,46.837221666645604
Bradley,Tennessee,23.67121446693,98.04828415502729
Carroll,Tennessee,11.4080369620398,230.489429898801
Cannon,Tennessee,35.5608659782083,156.697097697234
Campbell,Tennessee,41.7893915363895,110.436223081171
Moore,Texas,,286.532951289398
Cheatham,Tennessee,47.4634531410814,81.14687584528001
Kerr,Texas,13.999828890980199,134.98098859315598
Montgomery,Texas,11.3891604026284,60.093086660816496
Motley,Texas,,583.333333333333
Carter,Tennessee,30.065826474198197,223.43991062403597
Chester,Tennessee,13.841149738171598,225.472625310748
Nacogdoches,Texas,10.973535490242698,184.03778909269403
Clay,Tennessee,43.918569804691494,341.431385423506
Kimble,Texas,,138.344477749596
Jim Wells,Texas,6.81010035169304,182.797292623882
King,Texas,,0.0
Door,Wisconsin,,83.1285239265578
Claiborne,Tennessee,48.604053704323206,112.644325542101
Caroline,Virginia,21.167801128508398,42.3108218063466
Cocke,Tennessee,29.364429511251696,191.645372736363
Lamb,Texas,18.017476952644103,597.223299464826
Coffee,Tennessee,26.70901081532,166.312809624912
Crockett,Tennessee,,274.068868587491
Cumberland,Tennessee,22.1374565765275,130.5353602115
Washakie,Wyoming,,320.307495195388
Madison,Tennessee,11.0497463673959,193.909209666884
Brooks,Texas,,437.050613280699
Davidson,Tennessee,28.9564324269882,103.292688548774
Calhoun,Texas,9.17751142600173,61.0615312353218
Hawkins,Tennessee,26.5244484683015,139.118796886557
Decatur,Tennessee,25.6182538598169,240.07545228500402
Grundy,Tennessee,31.361070457871598,178.74432114396402
Carson,Texas,,202.49746878163998
DeKalb,Tennessee,34.7644707109334,219.619326500732
Fayette,Tennessee,11.0937980626194,128.85031483237302
Cass,Texas,7.28091077574795,219.80949843468997
Weston,Wyoming,,57.745055579616
Dickson,Tennessee,30.3226871274436,157.559131015052
Grainger,Tennessee,20.8566884792867,175.81475128644902
Hardin,Tennessee,34.1278397853049,202.71323873382198
Castro,Texas,,332.00531208499297
Hardeman,Tennessee,10.1742138463224,223.55289421157698
Dyer,Tennessee,7.434194106808129,234.129013159665
Chambers,Texas,7.9680481270106895,31.936492004471102
Fentress,Tennessee,18.8557865081302,199.751660098256
Fisher,Texas,,313.31592689294996
Gray,Texas,,205.61089280818803
Salem,Virginia,21.098859880127197,130.429627287459
Franklin,Tennessee,20.1832834357715,163.476118271418
Hancock,Tennessee,33.378849946897304,105.74018126888201
Gibson,Tennessee,18.666709951791198,242.199743553213
Roberts,Texas,,117.096018735363
Staunton,Virginia,21.178329681429,200.545483715707
Giles,Tennessee,22.6011916991987,257.94189519413504
Floyd,Texas,,490.196078431373
Greene,Tennessee,27.0801485040402,173.73930417408698
Falls,Texas,,144.533734173556
Hamblen,Tennessee,31.0277714224823,210.983460128746
Collingsworth,Texas,,273.97260273972597
Hamilton,Tennessee,19.229103023832298,96.51879805548609
Irion,Texas,,65.1041666666667
Henderson,Tennessee,18.6454777545108,227.62030088558498
Fort Bend,Texas,5.19571191401097,57.5344220932181
Haywood,Tennessee,,317.845584835876
Bandera,Texas,,90.8618899273105
Henry,Tennessee,14.2442202528039,188.591745246561
Liberty,Texas,11.9670978078231,142.82637527063298
Houston,Tennessee,29.2497440647394,317.03450798683104
Hickman,Tennessee,22.769966414299503,150.925411073159
Robertson,Texas,,152.278317910273
Limestone,Texas,8.52093593960361,183.470580705722
Schleicher,Texas,,214.822771213749
Humphreys,Tennessee,27.296450369593895,96.867936712948
Lake,Tennessee,,313.56898517673903
Jackson,Tennessee,30.992802782465,203.631427116918
Jefferson,Tennessee,17.585345046919198,144.967428204422
Johnson,Tennessee,22.4941515206046,202.383629413087
Jack,Texas,,145.495243424734
Lawrence,Tennessee,18.6004119991258,163.10996330025802
McNairy,Tennessee,19.215396913238603,171.246205339768
Lewis,Tennessee,,171.177045973264
Gaines,Texas,,167.50418760469
Galveston,Texas,15.987502898497699,80.37668900651491
Macon,Tennessee,15.2575991320121,227.623770425169
Lincoln,Tennessee,17.7627255126027,148.402490833964
Garza,Texas,,288.97094236635104
Loudon,Tennessee,29.3934506750825,105.42280091736299
Gillespie,Texas,,148.214021046391
McMinn,Tennessee,25.730578143387397,141.279696620441
Glasscock,Texas,,141.94464158978002
Pickett,Tennessee,,416.006339144216
Marion,Tennessee,18.9686665729942,117.61856989656499
Montgomery,Tennessee,17.9639624644527,75.60061820252349
Live Oak,Texas,,139.264356516753
Marshall,Tennessee,27.2699101332507,122.181818181818
Monroe,Tennessee,28.749275823165803,139.649801267591
Maury,Tennessee,20.9002214534103,141.097865894778
Meigs,Tennessee,33.3834084460023,136.85396876509398
Stonewall,Texas,,370.37037037037004
Moore,Tennessee,,138.717632552404
Morgan,Tennessee,26.8700139909383,79.428117553614
Frio,Texas,,137.890278735349
Hall,Texas,,472.334682860999
Obion,Tennessee,9.16170407695831,286.00884632013
Polk,Tennessee,20.2549743834148,100.998098859316
Overton,Tennessee,25.388074858552198,206.82523267838698
Putnam,Tennessee,20.9882308495511,190.666085114337
Andrews,Texas,,213.846565089548
Perry,Tennessee,,309.55918771669104
Angelina,Texas,11.3974920958392,244.47904053508597
Aransas,Texas,18.340284035181398,123.351765206295
Rutherford,Tennessee,18.3376944966108,92.3905683374212
Rhea,Tennessee,18.9783524341268,180.902704495432
Archer,Texas,,116.918040453642
Runnels,Texas,,302.026500389712
Trousdale,Tennessee,26.425897379431802,150.655795817086
Sutton,Texas,,158.898305084746
Terrell,Texas,,257.731958762887
Roane,Tennessee,49.1398633911798,164.849574763029
Armstrong,Texas,,317.96502384737704
Robertson,Tennessee,17.8672806863341,123.932992633646
Atascosa,Texas,9.00543191279467,195.491955506031
Austin,Texas,,73.2551944592435
Scott,Tennessee,27.2945629230657,145.006344027551
Bailey,Texas,,228.57142857142898
Hamilton,Texas,,271.835480439664
Bastrop,Texas,7.2627618830889,66.4991039527518
Sequatchie,Tennessee,22.965524694693602,133.102622121656
Baylor,Texas,,313.479623824451
Shelby,Tennessee,19.3843132231758,130.499826071368
Hays,Texas,7.832770352964211,78.6303547923246
Hansford,Texas,,333.395073161697
Hardin,Texas,11.695740623914599,131.93986319919398
Smith,Tennessee,33.9056190857812,148.83167137966998
Blanco,Texas,,100.57832537088301
Stewart,Tennessee,16.5075934930068,153.11702515494
Tipton,Tennessee,22.7462525548916,125.002029253722
Harris,Texas,10.937603957955401,87.1995884009696
Sullivan,Tennessee,27.3769913577842,144.618182736757
Borden,Texas,,0.0
Sumner,Tennessee,19.7898275839066,129.65083149051398
Hemphill,Texas,,52.369730295889
Brown,Texas,10.0106956379711,227.128671033171
Harrison,Texas,8.38315823510567,115.69726383483801
Unicoi,Tennessee,34.8072129527745,262.819437454566
Union,Tennessee,44.5586619966426,125.17524534348101
Sevier,Utah,18.889487055979,0.0
Summit,Utah,17.319530492270502,14.2365642424961
Cochran,Texas,,420.60988433228204
Van Buren,Tennessee,,153.26975476839198
Coke,Texas,,295.24653085326196
Throckmorton,Texas,,333.11125916056
Warren,Tennessee,14.324595330181902,142.936744433946
Washington,Utah,17.2637137850134,0.5632025952375589
Hartley,Texas,,35.868005738880896
Clay,Texas,19.3050193050193,124.152420972209
Titus,Texas,,195.41984732824403
Tyler,Texas,20.499440924338398,110.741971207087
Concho,Texas,,183.418928833456
Washington,Tennessee,22.470250488295804,163.091787439614
Crosby,Texas,,418.337109987798
Culberson,Texas,,276.370336250576
Wayne,Tennessee,19.1582350475962,149.943021651772
Dallam,Texas,,274.461369562234
Weakley,Tennessee,12.456107051342899,156.02496399423902
Duval,Texas,,295.778435063189
White,Tennessee,25.4996812539843,186.505759736698
Eastland,Texas,,152.505446623094
Williamson,Tennessee,11.243236918768101,69.62736774994549
Wilson,Tennessee,21.381195088348,120.975825573598
Haskell,Texas,,318.13361611877
Hidalgo,Texas,3.48250043531255,276.733121754516
Bee,Texas,,168.892983264241
Hockley,Texas,8.59453559426916,408.322835671778
Bell,Texas,8.196879682101589,66.6806273489766
Bosque,Texas,13.218042628187499,123.093390420123
Zapata,Texas,,155.159038013964
Burnet,Texas,9.95692547457737,83.0651022739072
Dickens,Texas,,316.598824061511
Edwards,Texas,,207.03933747411998
Caldwell,Texas,8.692376785559059,139.703187980945
Dimmit,Texas,,177.79533781114202
Camp,Texas,,252.02382770734698
Donley,Texas,,335.570469798658
Comanche,Texas,,286.028602860286
Coleman,Texas,,256.880733944954
Zavala,Texas,,236.486486486487
Collin,Texas,7.0432963305699,53.057319300687105
Coryell,Texas,6.39195465973495,67.1485563060394
Cottle,Texas,,500.71530758226
Colorado,Texas,,93.0535523193598
Gonzales,Texas,11.5796584000772,153.57297115707598
Comal,Texas,9.45470016782093,138.276283696842
Crockett,Texas,,404.157043879908
Cooke,Texas,15.1725881906689,128.463048694767
Crane,Texas,,229.309985407546
Dawson,Texas,,502.828409805154
Deaf Smith,Texas,,328.911894748194
Dallas,Texas,12.4855391338725,102.939993534473
Delta,Texas,,112.549240292628
Denton,Texas,6.913763072030259,55.6803541901721
DeWitt,Texas,10.704658472737199,252.97619047619
Erath,Texas,7.7166820196486,110.07541336830799
Ellis,Texas,7.69682559230033,123.359267635506
Hunt,Texas,9.76615484781075,120.696999817433
Hutchinson,Texas,13.012240800810499,286.56032094755903
El Paso,Texas,8.97767662504304,246.77147602944598
Fannin,Texas,7.59310312602215,214.000112631638
Fayette,Texas,,181.488203266788
Lubbock,Texas,13.185785061101901,218.952954093937
Foard,Texas,,519.480519480519
Franklin,Texas,,167.832167832168
Gregg,Texas,7.76534423932791,203.315986929687
Grimes,Texas,7.20476667363127,190.443213296399
Hale,Texas,10.5074515343798,428.066814344728
Grayson,Texas,10.741523147982399,185.005726367721
Freestone,Texas,,157.22472992848802
Goliad,Texas,,117.524157743536
Hood,Texas,14.0345460350653,155.73544441380199
Hopkins,Texas,6.04894143524883,248.085427677705
Hardeman,Texas,,305.11060259344
Howard,Texas,10.3788838876022,229.107571459743
Hudspeth,Texas,,184.199754400327
Jeff Davis,Texas,,43.9753737906772
Jefferson,Texas,12.573456490339698,116.86840379226001
Hill,Texas,11.865345281547699,160.98665720756398
Jim Hogg,Texas,,250.0
Jackson,Texas,,155.826558265583
Jones,Texas,,189.214758751183
Lynn,Texas,,302.470173080155
Johnson,Texas,10.4957150633038,142.762076477246
Karnes,Texas,,166.655983590795
Martin,Texas,,311.904349332871
Kendall,Texas,,103.307963146465
Kaufman,Texas,12.252824443881199,129.265390660576
Bennington,Vermont,21.645261907669102,11.2771356075557
Kent,Texas,,131.233595800525
Kenedy,Texas,,495.049504950495
Kleberg,Texas,,208.604954367666
Lamar,Texas,13.3027504444328,240.678713973405
Kinney,Texas,,81.8107444777747
Knox,Texas,,327.510917030568
Lampasas,Texas,,93.3358222885944
Lavaca,Texas,,317.554827825742
Morgan,Utah,,0.0
Millard,Utah,,0.0
Lee,Texas,,208.828818376936
Llano,Texas,14.6307206117592,160.587290662996
Mason,Texas,,93.5891436593355
McCulloch,Texas,,175.350701402806
Calumet,Wisconsin,7.62954158501719,81.8542993471621
Loving,Texas,,0.0
Medina,Texas,,139.57816377171198
Menard,Texas,,233.863423760524
Marion,Texas,,213.11142683174302
Ochiltree,Texas,,213.501423342822
Matagorda,Texas,12.508973829051302,210.135632999481
Oldham,Texas,,94.6969696969697
Nolan,Texas,22.753433091522304,271.849938833764
Maverick,Texas,3.80471438700863,395.08191137904
Milam,Texas,,108.77009225315201
Montague,Texas,15.4278132617483,257.341810475325
Nueces,Texas,18.825259388751,177.20414911646301
Mitchell,Texas,,269.163253364541
Mills,Texas,,328.339831725836
Palo Pinto,Texas,14.1353744814084,178.149302819555
Morris,Texas,,153.374233128834
Navarro,Texas,9.453077798830279,163.630195757588
Potter,Texas,13.898839612354697,305.753097985777
Parmer,Texas,,343.57105674128104
Orange,Texas,17.0909332599056,106.71974675044399
Pecos,Texas,,176.95759337673002
Presidio,Texas,,328.162291169451
Polk,Texas,13.3244503664224,147.995248573598
Parker,Texas,11.3761969988362,90.28681812455379
Panola,Texas,8.51658178473488,219.88445287574402
Randall,Texas,9.82313817528408,160.478676668143
Rains,Texas,,159.821000479463
Real,Texas,,347.624565469293
Scurry,Texas,12.762205309077402,305.334371071065
Rockwall,Texas,8.72167847638659,86.73688223800221
Sherman,Texas,,363.997352746526
Shackelford,Texas,,30.6278713629403
Shelby,Texas,,185.961858035926
Rusk,Texas,5.6178092042186,137.852442745285
Sabine,Texas,,294.061847846708
Somervell,Texas,,98.5977212971078
San Patricio,Texas,13.6890502477421,169.339127828563
San Jacinto,Texas,13.648640882707902,76.2327176963859
Stephens,Texas,,224.215246636771
Sterling,Texas,,309.837335398916
Starr,Texas,,343.477789983445
Tarrant,Texas,9.58931930311134,100.45112638910999
Chippewa,Wisconsin,10.358205582131198,122.181323270129
Upton,Texas,,191.413727098715
Travis,Texas,11.062118292362099,54.6330558246216
Trinity,Texas,15.177647464643,122.858507951676
Uvalde,Texas,,183.23922067237598
Upshur,Texas,6.357994199552981,102.98661174047399
Victoria,Texas,7.825253396920759,153.121063376917
Waller,Texas,10.3990016958372,57.92274553813851
Val Verde,Texas,6.11605832273217,350.84140744518095
Ward,Texas,18.9204995011868,133.355559259877
Van Zandt,Texas,11.0288846488955,160.805796077045
Washington,Texas,,203.444624045482
Walker,Texas,4.48559982281881,139.781557056913
Wheeler,Texas,,178.00632911392398
Webb,Texas,10.601557398230598,194.46814047973598
Clark,Wisconsin,,172.542704319319
Wharton,Texas,4.808247105435241,211.762441043411
Wichita,Texas,14.0917204323885,218.558572184829
Wilson,Texas,4.96011242921506,88.11435284903071
Wilbarger,Texas,,368.07894118568396
Winkler,Texas,,187.26591760299598
Willacy,Texas,,332.42812997471697
Caledonia,Vermont,15.731515469323499,13.3364451705398
Lamoille,Vermont,11.085859985588401,7.88581342165444
Rich,Utah,,0.0
Salt Lake,Utah,22.0372236521456,56.788951058954495
Williamson,Texas,5.71808117857605,52.154682660769396
San Juan,Utah,15.2433215197592,235.171152338646
Chittenden,Vermont,16.4118915877333,48.237204928743296
Cache,Utah,9.455725197062199,0.0
Beaver,Utah,,0.0
Box Elder,Utah,18.8123393896525,0.0
Sanpete,Utah,13.5757049184779,0.0
Carbon,Utah,46.032398973575404,0.0
Emery,Utah,40.9292897793716,0.0
Daggett,Utah,,0.0
Piute,Utah,,0.0
Waupaca,Wisconsin,10.469295881689199,282.40831535595197
Grand,Utah,,0.0
Waushara,Wisconsin,12.3961819759514,110.46107269975
Davis,Utah,13.9396005308762,32.631842489472
Iron,Utah,19.2500501303389,0.0
Juab,Utah,21.859914382002,0.0
Utah,Utah,15.318979708608,44.1660707128655
Duchesne,Utah,24.6138093315874,0.0
Wasatch,Utah,13.093375406713,46.9332081781115
Weber,Utah,24.76189861656,0.384300553777098
Garfield,Utah,,0.0
Kane,Utah,,0.0
Tooele,Utah,21.729416733487202,29.0621237492907
Uintah,Utah,17.606021259270697,0.0
Wayne,Utah,,0.0
Addison,Vermont,9.20152420542132,13.595453680289301
Franklin,Vermont,24.1011102850467,68.8231245698555
Grand Isle,Vermont,,0.0
Orange,Vermont,13.826477704804699,3.4611657206147
Orleans,Vermont,20.0307137611004,18.4931760180493
Rutland,Vermont,23.2408527035175,15.466309223075699
Washington,Vermont,16.4077882301466,20.5447790580219
Windham,Vermont,26.8680224209015,23.6843351807115
Brunswick,Virginia,13.4036823570985,55.449448586039104
Windsor,Vermont,23.4122024399117,9.08067269623334
Suffolk,Virginia,10.0973383416132,118.339340773874
Amherst,Virginia,,34.804619522227505
Albemarle,Virginia,5.43590320343399,32.013171133266304
Alleghany,Virginia,16.855972200611998,208.613728129206
Amelia,Virginia,,76.0745530620008
Arlington,Virginia,6.21435377625564,83.17781474569541
Appomattox,Virginia,,50.27968072402739
Bath,Virginia,,0.0
Charlottesville,Virginia,9.35223050697591,80.3960563618669
Galax,Virginia,,598.708051047739
Dodge,Wisconsin,19.7378719851535,183.28988262616798
Fluvanna,Virginia,12.136566716982902,47.6714338100477
Bland,Virginia,,127.388535031847
Franklin,Virginia,21.3271911022959,57.1000321187681
Franklin,Virginia,21.3271911022959,263.587297602611
Franklin,Virginia,24.0900002409,57.1000321187681
Franklin,Virginia,24.0900002409,263.587297602611
Frederick,Virginia,20.007720626312302,47.0256289677874
Clarke,Virginia,16.6225706805558,54.7233052876394
Chesterfield,Virginia,16.9476564568806,56.972466142482205
Culpeper,Virginia,28.5916242425205,62.7316794981466
Laramie,Wyoming,11.8621778549501,87.43718592964821
Botetourt,Virginia,12.6394096793803,62.838505042041994
Buckingham,Virginia,,99.13692558899
Campbell,Virginia,12.7316246280547,54.659743099207404
Carroll,Virginia,12.8187828902982,187.976234433218
Chesapeake,Virginia,16.641857970987697,52.280107010844
Charles City,Virginia,,129.2546316243
Oneida,Wisconsin,10.706939787551802,171.37238376176398
Washington,Wisconsin,14.583007819765902,93.35901318787951
Charlotte,Virginia,,84.1750841750842
Craig,Virginia,,58.46813486649779
Virginia Beach,Virginia,15.286109445885199,43.335837181703795
Grayson,Virginia,,167.202572347267
Waynesboro,Virginia,,97.21608484312858
Cumberland,Virginia,,40.2738622633911
Essex,Virginia,,27.3897562311695
Fairfax,Virginia,7.8004047815431905,66.3162334470847
Fairfax,Virginia,7.8004047815431905,41.633706648903
Fairfax,Virginia,15.659641806298499,66.3162334470847
Fairfax,Virginia,15.659641806298499,41.633706648903
Fauquier,Virginia,22.238973656924802,43.5258768358092
Dickenson,Virginia,36.1465138695512,97.7790194161196
Jefferson,Wisconsin,16.7634698021438,89.6554164847999
Dinwiddie,Virginia,10.6691703653124,63.0605381165919
Floyd,Virginia,,114.292970982285
Giles,Virginia,20.2234091909447,35.885167464114794
Scott,Virginia,17.2980453208787,204.024853936752
Gloucester,Virginia,23.101015907466998,64.2604691014244
Wythe,Virginia,23.4657538028325,115.0467159392
Goochland,Virginia,11.5262532583831,29.469961689049804
Winchester,Virginia,26.014756147792696,71.2301445971935
Sussex,Virginia,,134.420647011381
Williamsburg,Virginia,,53.497392002139904
Isle of Wight,Virginia,17.5417438686123,102.401034789404
Hanover,Virginia,14.922546245544801,90.0098361264221
Henrico,Virginia,16.986163941624,101.86870121940201
Greene,Virginia,,25.228316262172697
King and Queen,Virginia,,42.7046263345196
King William,Virginia,19.408996069678302,29.1579192908794
Greensville,Virginia,,149.96471418489799
Halifax,Virginia,6.32183908045977,150.393677567751
Bristol,Virginia,18.9221471906525,143.181004653383
Henry,Virginia,19.799135825954,134.50165160116302
Buena Vista,Virginia,,169.80549552331001
Highland,Virginia,,0.0
James City,Virginia,9.94476623079921,45.737882728068705
Emporia,Virginia,,598.578376356154
King George,Virginia,26.9683006888475,40.9897153077955
Nelson,Virginia,14.808233377758,40.1875418620228
Lancaster,Virginia,,28.2938790908234
New Kent,Virginia,14.200107920820198,30.314841280152397
Colonial Heights,Virginia,32.5893960847774,172.711571675302
Lee,Virginia,21.4572793820304,140.887162191009
Covington,Virginia,,72.2282412423258
Loudoun,Virginia,6.84095910246617,41.834124070823
Falls Church,Virginia,,41.0480946842717
Louisa,Virginia,15.269420440664199,29.2623234284802
Lunenburg,Virginia,,32.797638570023
Madison,Virginia,15.165071806615,45.245456602066206
Mathews,Virginia,,67.9194023092597
Danville,Virginia,17.287163800679,159.824193387274
Mecklenburg,Virginia,17.4756150445628,147.121326053552
Middlesex,Virginia,,141.750141750142
Montgomery,Virginia,8.960518732575359,61.906936621505004
Northampton,Virginia,,281.810418445773
Northumberland,Virginia,16.3593829240761,107.48243075651101
Fredericksburg,Virginia,26.709964925598698,48.21600771456121
Nottoway,Virginia,,170.693277310924
Carbon,Wyoming,33.633012094948604,121.62162162162201
Prince William,Virginia,10.6827363040972,62.72125187366451
Orange,Virginia,31.3442777103005,48.5816847048663
Page,Virginia,13.4575917639538,167.35001255125098
Harrisonburg,Virginia,7.88459949989112,111.28715859363199
Roanoke,Virginia,18.509535602134303,79.62966895292291
Roanoke,Virginia,18.509535602134303,117.00271325257499
Roanoke,Virginia,30.4766793251822,79.62966895292291
Roanoke,Virginia,30.4766793251822,117.00271325257499
Patrick,Virginia,20.096014290499102,159.018627896411
Rockbridge,Virginia,,119.611925752005
Pittsylvania,Virginia,10.3737466406891,76.2169864466315
Powhatan,Virginia,11.9120192274004,23.607176581680797
Hopewell,Virginia,31.9926061532446,66.5808513471526
Rockingham,Virginia,6.533008023036389,84.1997364182164
Adams,Washington,,95.0808186958915
Russell,Virginia,21.1555296177415,78.9889415481832
Prince Edward,Virginia,8.70920824587837,83.32602403297959
Southampton,Virginia,11.1655743013142,260.90408938801005
Lexington,Virginia,,228.31050228310502
Prince George,Virginia,11.644462793294899,26.073579641749
Kenosha,Wisconsin,25.2819291180168,164.54255400711202
Manassas,Virginia,14.870245119201801,80.3212851405623
Pulaski,Virginia,25.130473913983604,123.43139271754801
Manassas Park,Virginia,,45.7718274402106
Hampton,Virginia,18.148954221845102,46.093227269348
Martinsville,Virginia,31.415962300845198,254.898837024056
Rappahannock,Virginia,,27.137042062415198
Tazewell,Virginia,26.609519555621,78.8274418031777
Richmond,Virginia,,66.4967305774133
Richmond,Virginia,,53.811036469996004
Richmond,Virginia,29.8981225948348,66.4967305774133
Richmond,Virginia,29.8981225948348,53.811036469996004
Shenandoah,Virginia,18.509263886575198,208.63903154805598
Smyth,Virginia,16.1066907193248,235.849056603774
Lynchburg,Virginia,9.6968612006206,82.7572777723688
Spotsylvania,Virginia,17.6039238539239,58.730683111257896
Stafford,Virginia,13.1403318279585,29.434465797150697
Petersburg,Virginia,30.5530094714329,114.84718943405899
Surry,Virginia,,77.857365306758
Poquoson,Virginia,,57.0450656018254
Wise,Virginia,35.2979092383325,224.70106733007003
Warren,Virginia,29.9810458811633,89.632506722438
Alexandria,Virginia,7.04711702442531,63.9787239380786
Washington,Virginia,15.4228618221744,139.560848529959
Westmoreland,Virginia,29.4424061240205,88.8148764918124
Norton,Virginia,,50.23863350916861
Columbia,Washington,,100.37641154328699
York,Virginia,10.955172617990199,21.9683655536028
Douglas,Washington,9.20021112063414,41.4469594050059
Ferry,Washington,,52.445260259604
San Juan,Washington,13.341580856044299,0.0
Norfolk,Virginia,21.864789123083302,57.2624432525068
Newport News,Virginia,19.332979079507197,47.984377179523
Skagit,Washington,16.2977617202691,36.3763012267327
Asotin,Washington,19.6876817754709,115.135948985918
Garfield,Washington,,89.88764044943821
Chelan,Washington,9.20715843415172,62.176165803108795
Clallam,Washington,22.253084599256802,6.46571232752712
Benton,Washington,13.909939836934301,91.0024952297079
Island,Washington,11.703805931391301,24.6649675244594
Klickitat,Washington,14.938472167758999,17.8372352285396
Jefferson,Washington,14.858265071448901,6.20713199466187
King,Washington,14.709058718673802,51.269940899740895
Snohomish,Washington,17.097543390414902,57.0502005271974
Kittitas,Washington,8.473593606450631,62.5847501825389
Clark,Washington,13.7530896251576,36.4574052568301
Wahkiakum,Washington,,0.0
